Fix,FLP,-33.9178646000,151.2277047000,52.20000076293945,0.72241026,6.951,50.94221,1678265302820,,,678135341536127,1.8545476
Fix,GPS,-33.9179028200,151.2277264300,42.90631103515625,0.0,3.7900925,,1678265304000,0.080622576,,678136520458916,2.5
Fix,FLP,-33.9178668000,151.2277070000,52.20000076293945,0.6506445,6.839,53.873425,1678265303826,,,678136346700293,1.8645476
Fix,FLP,-33.9178700000,151.2277056000,52.20000076293945,0.5986256,6.807,56.103737,1678265304329,,,678136849282064,2.077626
Fix,GPS,-33.9179027000,151.2277264100,42.9283447265625,0.0,3.7900925,,1678265305000,0.82680106,,678137520458915,2.5
Fix,FLP,-33.9178673000,151.2277017000,52.20000076293945,0.58519804,6.543,55.3297,1678265304830,,,678137351864981,2.087626
Fix,FLP,-33.9178668000,151.2277002000,52.20000076293945,0.5312473,6.486,55.164715,1678265305836,,,678138357029356,2.087626
Fix,GPS,-33.9178981100,151.2277367400,42.44970703125,1.13,3.7900925,64.6,1678265306000,0.8682166,38.35619,678138520458916,2.5
Fix,NLP,-33.9177720000,151.2275610000,,,83.17528,,1678265306067,,,678138587892678,
Fix,FLP,-33.9178671000,151.2276992000,52.20000076293945,0.52145,6.382,55.334415,1678265306339,,,678138859612689,2.097626
Fix,GPS,-33.9178917600,151.2277538000,42.09979248046875,1.56,3.7900925,64.0,1678265307000,0.87664133,29.558207,678139520459019,2.5
Fix,FLP,-33.9178666000,151.2277005000,52.20000076293945,0.546362,6.367,56.614223,1678265306841,,,678139362196023,2.107626
Fix,GPS,-33.9178866500,151.2277714700,41.79248046875,1.4,3.7900925,74.5,1678265308000,0.82680106,31.142801,678140520458863,2.5
Fix,FLP,-33.9178646000,151.2277070000,52.20000076293945,0.615118,6.441,57.698616,1678265307847,,,678140367361283,2.117626
Fix,FLP,-33.9178625000,151.2277151000,52.20000076293945,0.6558202,6.497,57.14738,1678265308348,,,678140869944616,2.117626
Fix,GPS,-33.9178844200,151.2277898800,41.04736328125,1.47,3.7900925,84.6,1678265309000,0.82680106,29.765087,678141520458811,2.5
Fix,FLP,-33.9178615000,151.2277185000,52.20000076293945,0.743393,6.615,54.98573,1678265308851,,,678141372527950,2.127626
Fix,NLP,-33.9177720000,151.2275610000,,,83.17528,,1678265309072,,,678141593135958,
Fix,FLP,-33.9178600000,151.2277252000,52.10000228881836,0.9800517,6.819,51.2889,1678265309355,,,678141875112168,3.8636444
Fix,GPS,-33.9178831600,151.2278072800,41.30548095703125,1.34,3.7900925,91.6,1678265310000,0.89872134,33.69378,678142520458864,2.5
Fix,FLP,-33.9178511000,151.2277290000,52.10000228881836,0.96987927,6.988,49.93865,1678265309857,,,678142377695502,3.8736444
Fix,FLP,-33.9178464000,151.2277317000,52.10000228881836,1.1035135,7.165,37.257458,1678265310360,,,678142880278835,3.8736444
Fix,GPS,-33.9178808200,151.2278249200,41.87762451171875,1.41,3.7900925,87.3,1678265311000,1.0623088,37.84369,678143520458707,2.5
Fix,FLP,-33.9178406000,151.2277346000,52.10000228881836,1.179838,7.381,30.0506,1678265310862,,,678143382862168,3.8836443
Fix,FLP,-33.9178362000,151.2277410000,52.10000228881836,1.2656125,7.591,29.480833,1678265311365,,,678143885446023,3.8836443
Fix,GPS,-33.9178763400,151.2278417600,42.1263427734375,1.41,3.7900925,79.3,1678265312000,1.0983624,39.00207,678144520458864,2.6417165
Fix,FLP,-33.9178323000,151.2277456000,52.10000228881836,1.3124043,7.842,27.840343,1678265311868,,,678144388029356,3.8936443
Fix,NLP,-33.9177720000,151.2275610000,,,83.17528,,1678265312075,,,678144596091530,
Fix,FLP,-33.9178290000,151.2277560000,52.10000228881836,1.3285704,8.239,35.58935,1678265312369,,,678144890612689,3.8936443
Fix,GPS,-33.9178723500,151.2278598800,42.189697265625,1.45,3.7900925,81.5,1678265313000,0.88752466,31.399267,678145520458707,2.569943
Fix,FLP,-33.9178284000,151.2277622000,52.10000228881836,1.351786,8.381,39.36158,1678265312873,,,678145393196023,3.9036443
Fix,FLP,-33.9178279000,151.2277736000,52.10000228881836,1.3761824,8.599,45.19948,1678265313374,,,678145895778002,3.9036443
Fix,FLP,-33.9178270000,151.2277837000,52.10000228881836,1.3952367,8.94,48.233677,1678265313878,,,678146398361335,3.9036443
Fix,GPS,-33.9178695700,151.2278780800,42.1192626953125,1.54,3.7900925,86.5,1678265314000,0.85982555,29.209124,678146520458863,2.5
Fix,FLP,-33.9178284000,151.2278015000,52.10000228881836,1.4281272,9.331,52.751392,1678265314380,,,678146900944668,3.9136443
Fix,GPS,-33.9178664700,151.2278944500,42.28948974609375,1.45,3.7900925,85.9,1678265315000,0.88752466,31.302921,678147520458811,2.5
Fix,FLP,-33.9178249000,151.2278162000,52.400001525878906,1.4278566,9.433,54.417393,1678265314883,,,678147403528002,1.0113746
Fix,NLP,-33.9177720000,151.2275610000,,,83.17528,,1678265315118,,,678147638600122,
Fix,GPS,-33.9178649800,151.2279075900,42.71136474609375,1.35,3.7900925,86.6,1678265316000,0.8736704,33.0805,678148520458915,2.5
Fix,FLP,-33.9178235000,151.2278275000,52.400001525878906,1.4111214,9.762,56.12949,1678265315887,,,678148408694929,1.0213746
Fix,FLP,-33.9178260000,151.2278453000,52.400001525878906,1.3911997,9.857,60.377163,1678265316892,,,678149413862741,1.0213746
Fix,GPS,-33.9178643200,151.2279207700,41.90325927734375,1.27,3.7900925,91.9,1678265317000,0.840595,33.84496,678149520458811,2.5
Fix,FLP,-33.9178324000,151.2278580000,52.400001525878906,1.3629715,9.831,65.375114,1678265317396,,,678149916446231,1.0313746
Fix,GPS,-33.9178646000,151.2279341800,42.01348876953125,1.21,3.7900925,95.3,1678265318000,0.8544004,35.790237,678150520458915,2.5
Fix,FLP,-33.9178338000,151.2278692000,52.400001525878906,1.3496107,9.831,67.77009,1678265317898,,,678150419031231,1.0413746
Fix,NLP,-33.9177720000,151.2275610000,,,83.17528,,1678265318125,,,678150645909288,
Fix,FLP,-33.9178368000,151.2278810000,52.400001525878906,1.3342397,9.768,70.42587,1678265318401,,,678150921614564,1.0413746
Fix,GPS,-33.9178658600,151.2279485000,42.0997314453125,1.36,3.7900925,98.7,1678265319000,0.88204306,33.395206,678151520458967,2.5
Fix,FLP,-33.9178390000,151.2278903000,52.400001525878906,1.3225908,9.661,72.55725,1678265318903,,,678151424199095,1.0513746
Fix,FLP,-33.9178430000,151.2279054000,52.400001525878906,1.3149273,9.554,75.644966,1678265319405,,,678151926783991,1.0513746
Fix,GPS,-33.9178677600,151.2279637600,41.57763671875,1.43,3.7900925,98.4,1678265320000,0.88481635,31.517588,678152520458811,2.5
Fix,FLP,-33.9178448000,151.2279230000,52.10000228881836,1.3162544,9.471,76.93043,1678265319909,,,678152429369148,1.0113246
Fix,FLP,-33.9178466000,151.2279382000,52.10000228881836,1.3238078,9.318,78.20834,1678265320917,,,678153437000000,1.0113246
Fix,GPS,-33.9178681400,151.2279779800,41.47216796875,1.43,3.7900925,93.9,1678265321000,0.8736704,31.27303,678153520458967,2.5
Fix,GPS,-33.9178702500,151.2279946500,41.61590576171875,1.48,3.7900925,104.7,1678265322000,0.840595,29.675919,678154520458707,2.5
Fix,FLP,-33.9178507000,151.2279575000,52.10000228881836,1.3362608,9.161,80.4062,1678265321918,,,678154439708575,1.0313246
Fix,GPS,-33.9178697400,151.2280064900,41.0791015625,1.14,3.7900925,93.1,1678265323000,0.840595,37.25814,678155520458760,2.5
Fix,FLP,-33.9178543000,151.2279760000,52.10000228881836,1.3523281,9.147,81.894554,1678265322924,,,678155444877793,1.0413246
Fix,GPS,-33.9178724400,151.2280180900,40.767333984375,1.21,3.7900925,114.2,1678265324000,0.83216584,35.348557,678156520458811,2.5
Fix,FLP,-33.9178572000,151.2279941000,52.10000228881836,1.3514581,9.192,83.05891,1678265323929,,,678156450048418,1.0513246
Fix,FLP,-33.9178600000,151.2280024000,52.20000076293945,1.3359376,9.097,84.63451,1678265324431,,,678156952633054,1.3579307
Fix,NLP,-33.9180420000,151.2272810000,,,80.49699,,1678265324961,,,678157482235639,
Fix,GPS,-33.9178765800,151.2280296100,41.43231201171875,1.26,3.7900925,119.0,1678265325000,0.8544004,34.9506,678157520458916,2.5
Fix,FLP,-33.9178578000,151.2280158000,52.20000076293945,1.33125,9.26,84.5617,1678265324935,,,678157455218470,1.3679307
Fix,FLP,-33.9178580000,151.2280219000,52.20000076293945,1.3185288,9.381,85.6887,1678265325436,,,678157957803470,1.3679307
Fix,GPS,-33.9178805800,151.2280426400,42.09063720703125,1.35,3.7900925,110.8,1678265326000,0.88204306,33.56647,678158520458707,2.5
Fix,FLP,-33.9178592000,151.2280264000,52.20000076293945,1.3125168,9.427,86.92606,1678265325940,,,678158460389408,1.3779306
Fix,FLP,-33.9178620000,151.2280380000,52.20000076293945,1.3108643,9.408,88.29931,1678265326442,,,678158962975345,1.3779306
Fix,GPS,-33.9178832200,151.2280587900,42.05133056640625,1.41,3.7900925,109.0,1678265327000,0.85982555,31.415506,678159520458551,2.5
Fix,FLP,-33.9178644000,151.2280416000,52.20000076293945,1.3106962,9.4,89.64627,1678265326944,,,678159465561283,1.3879306
Fix,FLP,-33.9178687000,151.2280551000,52.20000076293945,1.3108227,9.374,91.29569,1678265327448,,,678159968147220,1.3879306
Fix,GPS,-33.9178880700,151.2280768500,42.3109130859375,1.49,3.7900925,114.9,1678265328000,0.85982555,29.875278,678160520458967,2.5
Fix,NLP,-33.9180420000,151.2272810000,,,80.49699,,1678265328046,,,678160566873451,
Fix,FLP,-33.9178717000,151.2280578000,52.20000076293945,1.3122807,9.342,92.82316,1678265327950,,,678160470733158,1.3979306
Fix,FLP,-33.9178762000,151.2280697000,52.20000076293945,1.3176371,9.266,94.37785,1678265328452,,,678160973319616,1.3979306
Fix,GPS,-33.9178916100,151.2280907300,42.82891845703125,1.31,3.7900925,110.7,1678265329000,0.84599054,33.15353,678161520458655,2.5
Fix,FLP,-33.9178795000,151.2280751000,52.20000076293945,1.323754,9.293,95.74922,1678265328954,,,678161475906543,1.4079306
Fix,FLP,-33.9178838000,151.2280800000,52.20000076293945,1.3269217,9.211,98.14737,1678265329458,,,678161978493345,1.9033501
Fix,GPS,-33.9178967300,151.2281031300,43.50726318359375,1.31,3.7900925,117.4,1678265330000,0.8792042,33.95659,678162520459019,2.5
Fix,FLP,-33.9178882000,151.2280958000,52.20000076293945,1.3278677,9.086,98.29438,1678265329961,,,678162481080794,1.9133502
Fix,GPS,-33.9179019400,151.2281139100,44.31951904296875,1.25,3.7900925,119.8,1678265331000,0.85982555,35.182938,678163520458603,2.5
Fix,FLP,-33.9178946000,151.2281099000,52.20000076293945,1.3246521,8.896,99.78615,1678265330966,,,678163486255221,1.9233502
Fix,NLP,-33.9180420000,151.2272810000,,,80.49699,,1678265331067,,,678163587801679,
Fix,GPS,-33.9179080800,151.2281259900,44.5450439453125,1.34,3.7900925,116.6,1678265332000,1.0290287,37.991764,678164520458915,2.5
Fix,FLP,-33.9179019000,151.2281233000,52.20000076293945,1.3140304,8.768,102.416275,1678265331970,,,678164491430325,1.9333502
Fix,FLP,-33.9179077000,151.2281318000,52.20000076293945,1.3058765,8.767,104.86861,1678265332474,,,678164994018815,1.9333502
Fix,GPS,-33.9179165600,151.2281354700,45.0068359375,1.34,3.7900925,121.7,1678265333000,1.0404326,38.005898,678165520458760,2.5
Fix,FLP,-33.9179111000,151.2281369000,52.20000076293945,1.3042084,8.789,106.101524,1678265332975,,,678165496605586,1.9433502
Fix,FLP,-33.9179161000,151.2281461000,52.20000076293945,1.3023676,8.766,107.34136,1678265333478,,,678165999193919,1.9433502
Fix,GPS,-33.9179243700,151.2281465700,45.3519287109375,1.45,3.7900925,118.5,1678265334000,0.8653323,30.711287,678166520458811,2.5
Fix,FLP,-33.9179194000,151.2281500000,52.20000076293945,1.3013054,8.847,108.51501,1678265333980,,,678166501781367,1.9533502
Fix,NLP,-33.9180420000,151.2272810000,,,80.49699,,1678265334083,,,678166603983552,
Fix,FLP,-33.9179239000,151.2281570000,52.20000076293945,1.3058735,8.848,109.6744,1678265334484,,,678167004369231,1.9533502
Fix,GPS,-33.9179314200,151.2281615200,45.486328125,1.65,3.7900925,117.9,1678265335000,0.84599054,27.224806,678167520458864,2.5
Fix,FLP,-33.9179338000,151.2281724000,52.10000228881836,1.310625,8.871,112.82605,1678265334985,,,678167506957773,2.2840443
Fix,FLP,-33.9179382000,151.2281790000,52.10000228881836,1.3187038,8.884,114.04773,1678265335488,,,678168009544544,2.2840443
Fix,GPS,-33.9179399400,151.2281738100,46.2344970703125,1.42,3.7900925,119.0,1678265336000,0.87091905,31.374779,678168520457821,2.5
Fix,FLP,-33.9179417000,151.2281824000,52.10000228881836,1.3278618,8.896,115.206474,1678265335992,,,678168512133086,2.2940443
Fix,GPS,-33.9179437200,151.2281901600,46.1505126953125,1.45,3.7900925,111.5,1678265337000,0.84599054,30.579163,678169520458759,2.5
Fix,FLP,-33.9179500000,151.2281935000,52.10000228881836,1.3373975,8.93,117.25431,1678265336996,,,678169517308034,2.3040442
Fix,NLP,-33.9180420000,151.2272810000,,,80.49699,,1678265337095,,,678169615620947,
Fix,FLP,-33.9179573000,151.2282024000,52.10000228881836,1.3395962,8.969,118.995926,1678265337499,,,678170019894284,2.3040442
Fix,GPS,-33.9179453000,151.2282036900,46.01483154296875,1.09,3.7900925,108.1,1678265338000,0.82680106,38.522366,678170520458707,2.5
Fix,FLP,-33.9179591000,151.2282035000,52.10000228881836,1.3442423,8.984,119.674934,1678265338001,,,678170522482461,2.3140442
Fix,GPS,-33.9179504600,151.2282149200,46.59613037109375,1.17,3.7900925,113.7,1678265339000,0.84599054,36.72526,678171520458707,2.5
Fix,FLP,-33.9179668000,151.2282150000,52.10000228881836,1.3335218,9.059,120.79795,1678265339007,,,678171527656002,2.3240442
Fix,FLP,-33.9179688000,151.2282222000,52.10000228881836,1.3131692,8.9,121.39866,1678265339510,,,678172030242096,2.3240442
Fix,GPS,-33.9179551600,151.2282279000,46.47637939453125,1.26,3.7900925,123.1,1678265340000,0.84599054,34.59837,678172520458811,2.5
Fix,FLP,-33.9179725000,151.2282339000,52.80000305175781,1.2968019,8.599,121.834404,1678265340012,,,678172532828034,2.2115934
Fix,NLP,-33.9180420000,151.2272810000,,,80.49699,,1678265340113,,,678172634336363,
Fix,FLP,-33.9179725000,151.2282394000,52.80000305175781,1.2836933,8.215,122.1602,1678265340514,,,678173035415169,2.2115934
Fix,GPS,-33.9179613700,151.2282430100,46.27752685546875,1.41,3.7900925,116.7,1678265341000,0.85982555,31.589567,678173520458760,2.5
Fix,FLP,-33.9179736000,151.2282434000,52.80000305175781,1.2821927,8.004,122.38558,1678265341018,,,678173538001106,2.2215934
Fix,FLP,-33.9179754000,151.2282515000,52.80000305175781,1.2824988,7.611,122.78272,1678265341519,,,678174040587044,2.2215934
Fix,GPS,-33.9179670500,151.2282604200,46.25518798828125,1.52,3.7900925,111.5,1678265342000,0.8544004,29.598911,678174520458863,2.5
Fix,FLP,-33.9179764000,151.2282545000,52.80000305175781,1.2887672,7.358,123.05549,1678265342022,,,678174543172721,2.2315934
Fix,FLP,-33.9179802000,151.2282651000,52.80000305175781,1.2976501,7.066,123.24142,1678265342524,,,678175045757461,2.2315934
Fix,GPS,-33.9179759300,151.2282744000,46.4183349609375,1.57,3.7900925,127.0,1678265343000,0.84599054,28.30235,678175520458863,2.5
Fix,FLP,-33.9179816000,151.2282682000,52.80000305175781,1.3080078,6.653,123.6687,1678265343028,,,678175548343398,2.2415934
Fix,NLP,-33.9180420000,151.2272810000,,,80.49699,,1678265343153,,,678175674079695,
Fix,GPS,-33.9179823000,151.2282894800,46.4844970703125,1.47,3.7900925,122.7,1678265344000,0.84599054,30.081642,678176520458655,2.5
Fix,FLP,-33.9179875000,151.2282825000,52.80000305175781,1.3203073,6.25,123.96144,1678265344036,,,678176556000000,2.2415934
Fix,GPS,-33.9179923400,151.2283009300,46.8421630859375,1.46,3.7900925,139.2,1678265345000,0.85982555,30.510517,678177520459020,2.5
