Fix,GPS,-33.9179250000,151.2281066667,52.099999999999994,1.3537195,4.496616,140.19,1678265327000,0.4272072,0.2260604,1162352692346672,12.7
Fix,GPS,-33.9179333333,151.2281166667,52.2,1.3228362,4.404469,135.28,1678265328000,0.28911072,0.17671546,1162353707042349,12.511
Fix,GPS,-33.9179400000,151.2281266667,52.2,1.3125417,4.4729495,131.01,1678265329000,0.3021738,0.19167876,1162354711746046,12.766
Fix,GPS,-33.9179483333,151.2281383333,52.3,1.2816583,4.433627,131.64,1678265330000,0.3113872,0.17332996,1162355707807973,12.636
Fix,GPS,-33.9179566667,151.2281500000,52.3,1.250775,4.4665375,133.44,1678265331000,0.34655446,0.22367,1162356694865785,12.694
Fix,GPS,-33.9179666667,151.2281616667,52.4,1.250775,4.4265594,127.77,1678265332000,0.32103893,0.18776307,1162357702792451,12.512
Fix,GPS,-33.9179750000,151.2281716667,52.3,1.2610694,4.4138775,132.32,1678265333000,0.30988547,0.16132614,1162358710537295,12.599
Fix,GPS,-33.9179833333,151.2281800000,52.2,1.2456278,4.5068398,137.78,1678265334000,0.33596575,0.17636243,1162359705765003,12.677
Fix,GPS,-33.9179916667,151.2281900000,52.2,1.250775,4.365252,137.47,1678265335000,0.27115494,0.1586359,1162360694091773,12.691
Fix,GPS,-33.9180016667,151.2281983333,52.2,1.250775,4.3765798,138.42,1678265336000,0.30630705,0.1586153,1162361693934429,12.666
Fix,NLP,-33.9175690000,151.2277120000,,,15.0,,1678265337302,,,1162361908237971,
Fix,GPS,-33.9180116667,151.2282083333,52.5,1.2559222,4.3732104,139.99,1678265337000,0.32337132,0.16625744,1162362710447762,12.633
Fix,GPS,-33.9180200000,151.2282166667,52.7,1.2662166,4.361276,146.68,1678265338000,0.3011262,0.1728851,1162363691884220,12.726
Fix,GPS,-33.9180283333,151.2282233333,52.8,1.2404805,4.4674582,139.28,1678265339000,0.35305098,0.20783456,1162364703303334,12.988
Fix,GPS,-33.9180366667,151.2282300000,52.9,1.2301861,4.4368243,150.18,1678265340000,0.32668638,0.22373766,1162365710541719,12.787
Fix,GPS,-33.9180450000,151.2282383333,52.8,1.2301861,4.53647,140.82,1678265341000,0.34863877,0.24262285,1162366715693281,13.056
Fix,GPS,-33.9180533333,151.2282466667,52.7,1.20445,4.432175,154.83,1678265342000,0.33021963,0.20145923,1162367706016145,12.504
Fix,GPS,-33.9180650000,151.2282516667,52.599999999999994,1.2147444,4.47909,168.36,1678265343000,0.376113,0.21666282,1162368690480937,12.614
Fix,GPS,-33.9180766667,151.2282566667,52.4,1.2250389,4.43121,159.44,1678265344000,0.3690664,0.16086903,1162369703096145,12.423
Fix,GPS,-33.9180866667,151.2282650000,52.4,1.20445,4.4556637,153.46,1678265345000,0.3173169,0.1673982,1162370688518905,12.543
Fix,GPS,-33.9180966667,151.2282716667,52.4,1.1941556,4.5566926,165.56,1678265346000,0.31649488,0.18244377,1162371698203436,12.977
Fix,GPS,-33.9181083333,151.2282750000,52.599999999999994,1.1993028,4.3614936,175.32,1678265347000,0.30968532,0.166446,1162372704101560,12.78
Fix,GPS,-33.9181216667,151.2282750000,52.7,1.2250389,4.319189,183.5,1678265348000,0.33456388,0.16418517,1162373707604477,12.824
Fix,GPS,-33.9181350000,151.2282733333,52.8,1.2559222,4.299145,190.38,1678265349000,0.37830278,0.19052346,1162374702105570,12.583
Fix,GPS,-33.9181466667,151.2282716667,52.7,1.2713639,4.270825,185.38,1678265350000,0.37406015,0.19348334,1162375692042965,12.587
Fix,GPS,-33.9181566667,151.2282716667,52.599999999999994,1.2765111,4.2432876,184.65,1678265351000,0.32846612,0.18985508,1162376691294319,12.501
Fix,GPS,-33.9181683333,151.2282716667,52.5,1.2816583,4.239158,178.51,1678265352000,0.33552945,0.18629107,1162377700136506,12.597
Fix,GPS,-33.9181800000,151.2282716667,52.3,1.2662166,4.2242928,175.89,1678265353000,0.30155927,0.16800249,1162378709074266,12.538
Fix,GPS,-33.9181916667,151.2282750000,52.3,1.2559222,4.2770042,182.84,1678265354000,0.31381842,0.15891269,1162379708030047,12.591
Fix,GPS,-33.9182033333,151.2282716667,52.099999999999994,1.250775,4.3423886,199.73,1678265355000,0.32393828,0.17070116,1162380705142026,12.909
Fix,GPS,-33.9182150000,151.2282650000,51.9,1.2765111,4.0632286,207.0,1678265356000,0.33109665,0.18442348,1162381699401140,11.979
Fix,NLP,-33.9175690000,151.2277120000,,,15.0,,1678265357135,,,1162381740596401,
Fix,GPS,-33.9182283333,151.2282600000,51.9,1.2816583,4.0927887,201.94,1678265357000,0.29627857,0.14433853,1162382715416713,12.429
Fix,GPS,-33.9182416667,151.2282550000,51.9,1.2559222,4.051723,204.06,1678265358000,0.3329294,0.16149017,1162383700528848,12.152
Fix,GPS,-33.9182500000,151.2282483333,51.8,1.250775,4.005875,218.67,1678265359000,0.28721595,0.16837184,1162384711995774,12.232
Fix,GPS,-33.9182600000,151.2282383333,51.9,1.2662166,4.074482,225.69,1678265360000,0.30761665,0.1681087,1162385705062024,12.314
Fix,GPS,-33.9182683333,151.2282250000,52.0,1.2919527,4.0419054,230.78,1678265361000,0.32994848,0.17018375,1162386721066451,12.267
Fix,GPS,-33.9182783333,151.2282116667,51.7,1.317689,4.0474534,232.81,1678265362000,0.3202249,0.1577079,1162387717124836,12.395
Fix,GPS,-33.9182866667,151.2281983333,51.599999999999994,1.3382778,4.109109,243.14,1678265363000,0.3291398,0.16106416,1162388701235096,12.809
Fix,GPS,-33.9182950000,151.2281833333,51.599999999999994,1.343425,4.0253415,253.11,1678265364000,0.32324138,0.1515947,1162389706220460,12.997
Fix,GPS,-33.9183016667,151.2281700000,51.5,1.343425,4.0510817,253.32,1678265365000,0.29793456,0.17826127,1162390694143428,13.784
Fix,GPS,-33.9183083333,151.2281566667,51.599999999999994,1.343425,4.0592084,242.4,1678265366000,0.2935183,0.1778404,1162391710571970,13.511
Fix,GPS,-33.9183133333,151.2281416667,51.8,1.3279834,4.079357,231.32,1678265367000,0.31472686,0.15811041,1162392704036136,13.737
Fix,GPS,-33.9183216667,151.2281316667,52.0,1.3382778,4.0012417,233.28,1678265368000,0.31539816,0.17717813,1162393699878688,13.186
Fix,GPS,-33.9183250000,151.2281183333,52.5,1.343425,3.9525099,251.12,1678265369000,0.28736737,0.16116223,1162394689436448,12.255
Fix,GPS,-33.9183283333,151.2281050000,52.8,1.3279834,3.946095,255.36,1678265370000,0.32163644,0.1772061,1162395692193218,12.201
Fix,GPS,-33.9183333333,151.2280916667,52.8,1.317689,4.049954,250.3,1678265371000,0.38616705,0.24412689,1162396698724937,12.554
Fix,GPS,-33.9183366667,151.2280783333,52.9,1.2971,4.039374,250.52,1678265372000,0.36497808,0.20640704,1162397698110092,12.55
Fix,GPS,-33.9183416667,151.2280633333,52.8,1.2765111,4.077389,262.95,1678265373000,0.39909148,0.24139431,1162398697206394,12.675
Fix,GPS,-33.9183433333,151.2280483333,52.9,1.2765111,3.9923472,258.94,1678265374000,0.3211386,0.16692513,1162399701388842,12.407
Fix,GPS,-33.9183450000,151.2280350000,52.9,1.2816583,4.0394745,251.24,1678265375000,0.36134884,0.2089982,1162400694009310,12.604
Fix,GPS,-33.9183500000,151.2280200000,52.8,1.2713639,4.0460143,253.57,1678265376000,0.365821,0.21515036,1162401694998268,12.698
Fix,GPS,-33.9183533333,151.2280033333,52.7,1.2971,4.110973,249.82,1678265377000,0.36607242,0.20596263,1162402707384257,12.665
Fix,GPS,-33.9183550000,151.2279883333,52.599999999999994,1.317689,4.142069,261.7,1678265378000,0.39961985,0.19382675,1162403699112173,12.742
Fix,NLP,-33.9175690000,151.2277120000,,,15.0,,1678265379369,,,1162403974843319,
Fix,GPS,-33.9183566667,151.2279700000,52.4,1.3331306,4.1131773,264.17,1678265379000,0.36786956,0.18825899,1162404700416027,12.724
Fix,GPS,-33.9183566667,151.2279533333,52.3,1.3588667,4.1922417,277.16,1678265380000,0.3597902,0.18150339,1162405690764464,12.814
Fix,GPS,-33.9183566667,151.2279366667,52.3,1.3691611,4.1213207,273.16,1678265381000,0.33717948,0.18587264,1162406698448839,12.701
Fix,GPS,-33.9183566667,151.2279183333,52.2,1.38975,4.080804,274.79,1678265382000,0.34900573,0.1863005,1162407704014099,12.509
Fix,GPS,-33.9183566667,151.2279033333,52.099999999999994,1.3846028,4.095813,277.44,1678265383000,0.34026167,0.1764765,1162408706892953,12.804
Fix,GPS,-33.9183583333,151.2278900000,52.099999999999994,1.3691611,4.1274433,289.12,1678265384000,0.34400582,0.20153092,1162409707364463,13.004
Fix,GPS,-33.9183566667,151.2278750000,52.0,1.3846028,4.185714,271.79,1678265385000,0.3246244,0.21867114,1162410705894983,13.333
Fix,GPS,-33.9183583333,151.2278600000,51.8,1.38975,3.8797333,272.35,1678265386000,0.35110256,0.19196962,1162411709951493,11.852
Fix,GPS,-33.9183600000,151.2278433333,51.7,1.3846028,3.9712567,269.01,1678265387000,0.39164397,0.21817778,1162412703589358,12.033
Fix,GPS,-33.9183600000,151.2278266667,51.5,1.3640139,4.0122137,278.97,1678265388000,0.37529323,0.19320515,1162413697131805,12.227
Fix,GPS,-33.9183633333,151.2278100000,51.4,1.3691611,4.024494,255.73,1678265389000,0.38444373,0.24774066,1162414712342950,12.111
Fix,GPS,-33.9183700000,151.2277916667,51.4,1.3846028,4.0060124,249.58,1678265390000,0.33703563,0.17825748,1162415703183888,12.082
Fix,GPS,-33.9183783333,151.2277750000,51.4,1.4000444,3.9785006,251.59,1678265391000,0.3733631,0.189181,1162416708827533,11.092
Fix,GPS,-33.9183883333,151.2277583333,51.2,1.4103389,3.9881535,241.48,1678265392000,0.3918941,0.19837752,1162417712182637,11.21
Fix,GPS,-33.9183950000,151.2277433333,51.099999999999994,1.4257805,4.018188,251.49,1678265393000,0.39357084,0.20121376,1162418696568418,11.259
Fix,GPS,-33.9184016667,151.2277283333,51.0,1.4618111,3.9344351,246.93,1678265394000,0.3068045,0.17454366,1162419693715657,11.324
Fix,GPS,-33.9184066667,151.2277150000,50.9,1.4618111,3.850758,245.19,1678265395000,0.28353658,0.15671901,1162420705658469,11.066
Fix,GPS,-33.9184116667,151.2277016667,50.8,1.4566638,3.7636688,246.32,1678265396000,0.30621886,0.17076926,1162421703061489,10.928
Fix,NLP,-33.9182020000,151.2274280000,,,43.0,,1678265397231,,,1162421836488573,
Fix,GPS,-33.9184166667,151.2276883333,50.599999999999994,1.436075,3.799854,236.15,1678265397000,0.5510898,0.31886888,1162422697377791,10.967
Fix,GPS,-33.9184233333,151.2276766667,50.5,1.4463694,3.8438048,228.86,1678265398000,0.3863936,0.21053115,1162423694404718,11.753
Fix,GPS,-33.9184283333,151.2276633333,50.3,1.4257805,3.8682761,237.47,1678265399000,0.3123732,0.16627784,1162424692215968,12.044
